X,Y,Z,标注类别名称,预测类别,图像路径
-1.4895518,10.202303,8.779989,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154512_cell_122_RCAN_BIX4-official.png
-2.0204194,8.251182,10.035839,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154512_cell_123_RCAN_BIX4-official.png
-1.2323765,4.139841,2.9973698,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154512_cell_124_RCAN_BIX4-official.png
-1.3283107,6.48933,11.7993765,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154512_cell_131_RCAN_BIX4-official.png
-2.9530334,7.1558776,8.241049,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154512_cell_136_RCAN_BIX4-official.png
-1.7359312,9.954626,8.285842,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154512_cell_137_RCAN_BIX4-official.png
-2.0474668,7.9019585,4.5155406,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154717_cell_133_RCAN_BIX4-official.png
-1.6199638,10.110581,8.325842,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_116_RCAN_BIX4-official.png
-2.9292004,5.416579,8.576356,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_117_RCAN_BIX4-official.png
-1.5894961,7.8147397,3.5348217,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_118_RCAN_BIX4-official.png
-2.1793683,3.835684,9.362026,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_121_RCAN_BIX4-official.png
-1.8801055,8.025991,10.443178,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_123_RCAN_BIX4-official.png
-2.0122583,7.9541078,10.262963,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_132_RCAN_BIX4-official.png
-1.9251189,3.36215,9.237808,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_134_RCAN_BIX4-official.png
-1.6781296,7.9870768,10.725509,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_135_RCAN_BIX4-official.png
-0.96977663,5.065861,2.2507665,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_154919_cell_142_RCAN_BIX4-official.png
-2.721176,7.9647284,6.7244797,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155012_cell_21_RCAN_BIX4-official.png
-0.6396308,4.701389,1.958706,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155012_cell_22_RCAN_BIX4-official.png
-2.0824893,7.6148415,4.371276,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155012_cell_4_RCAN_BIX4-official.png
-2.2702072,9.099796,8.43347,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155012_cell_6_RCAN_BIX4-official.png
-1.7468671,9.949317,8.193531,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155144_cell_128_RCAN_BIX4-official.png
-2.6586442,8.470094,7.2340527,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155144_cell_129_RCAN_BIX4-official.png
-2.1050887,7.7360845,4.5124617,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155144_cell_131_RCAN_BIX4-official.png
-1.5297205,4.6673875,3.0927427,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155144_cell_137_RCAN_BIX4-official.png
-1.5545148,2.7716002,9.177014,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155144_cell_139_RCAN_BIX4-official.png
-0.34240347,2.6219578,11.552559,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155144_cell_141_RCAN_BIX4-official.png
-2.454068,8.957356,7.946164,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155331_cell_114_RCAN_BIX4-official.png
-2.8816922,7.286565,6.5767164,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155518_cell_101_RCAN_BIX4-official.png
-2.7236972,4.4221573,7.583361,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155518_cell_104_RCAN_BIX4-official.png
-1.9997526,3.116716,8.047275,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155518_cell_107_RCAN_BIX4-official.png
-2.6767666,4.484074,8.405102,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155518_cell_112_RCAN_BIX4-official.png
-2.1057785,5.9046106,3.8714633,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155518_cell_119_RCAN_BIX4-official.png
-1.4137077,10.386653,8.608561,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155518_cell_120_RCAN_BIX4-official.png
-2.054633,7.8510323,10.247387,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155518_cell_122_RCAN_BIX4-official.png
-1.0642959,3.5620933,11.374769,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155721_cell_110_RCAN_BIX4-official.png
-1.7484405,9.9510145,7.8723817,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155721_cell_112_RCAN_BIX4-official.png
-1.5383397,10.169831,8.706175,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155721_cell_124_RCAN_BIX4-official.png
-2.28619,5.206266,10.3241205,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155912_cell_14_RCAN_BIX4-official.png
-2.8901098,7.806853,7.752949,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155912_cell_15_RCAN_BIX4-official.png
-2.327066,9.08471,8.036712,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155912_cell_17_RCAN_BIX4-official.png
-2.98198,7.497735,7.5405774,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155912_cell_20_RCAN_BIX4-official.png
-1.7178289,8.449284,10.358026,parasitized,parasitized,D:\dataset\sr\val\parasitized\C133P94ThinF_IMG_20151004_155912_cell_6_RCAN_BIX4-official.png
-1.048462,4.710214,11.969565,parasitized,parasitized,D:\dataset\sr\val\parasitized\C134P95ThinF_IMG_20151005_121048_cell_112_RCAN_BIX4-official.png
-2.3724577,7.5363975,5.0182276,parasitized,parasitized,D:\dataset\sr\val\parasitized\C134P95ThinF_IMG_20151005_121343_cell_122_RCAN_BIX4-official.png
-1.5232608,2.34053,7.0018144,parasitized,parasitized,D:\dataset\sr\val\parasitized\C134P95ThinF_IMG_20151005_121425_cell_127_RCAN_BIX4-official.png
-2.7578685,5.4711084,5.846952,parasitized,parasitized,D:\dataset\sr\val\parasitized\C135P96ThinF_IMG_20151005_123441_cell_192_RCAN_BIX4-official.png
-1.4006125,6.2124705,2.629361,parasitized,parasitized,D:\dataset\sr\val\parasitized\C135P96ThinF_IMG_20151005_123441_cell_194_RCAN_BIX4-official.png
-2.6015513,7.418699,5.635651,parasitized,parasitized,D:\dataset\sr\val\parasitized\C135P96ThinF_IMG_20151005_123715_cell_164_RCAN_BIX4-official.png
-2.0141413,8.266168,10.044981,parasitized,parasitized,D:\dataset\sr\val\parasitized\C135P96ThinF_IMG_20151005_124359_cell_150_RCAN_BIX4-official.png
-1.3730719,6.546295,11.740904,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_101_RCAN_BIX4-official.png
-2.556774,8.53041,8.300432,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_103_RCAN_BIX4-official.png
-2.6895206,4.3459673,6.7107387,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_107_RCAN_BIX4-official.png
-2.6858544,4.30842,7.5626936,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_111_RCAN_BIX4-official.png
-1.8223879,9.863851,7.9080644,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_115_RCAN_BIX4-official.png
-2.2256927,6.421872,10.624637,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_117_RCAN_BIX4-official.png
-2.9618998,5.1624055,7.329236,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_92_RCAN_BIX4-official.png
-0.48723185,2.7034223,11.406182,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_93_RCAN_BIX4-official.png
-0.55409914,1.9923708,4.3346663,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_94_RCAN_BIX4-official.png
-2.619218,4.2153306,6.4222846,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140538_cell_97_RCAN_BIX4-official.png
-2.2054603,5.4102783,10.55945,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140646_cell_103_RCAN_BIX4-official.png
-1.5144081,4.333559,11.197474,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140646_cell_107_RCAN_BIX4-official.png
-1.2463611,4.7306714,11.76703,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140646_cell_113_RCAN_BIX4-official.png
-2.269759,6.058509,10.55088,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140646_cell_117_RCAN_BIX4-official.png
-2.8130457,7.0440836,9.1232605,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_140646_cell_97_RCAN_BIX4-official.png
-0.90300834,4.8741026,2.218921,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141321_cell_101_RCAN_BIX4-official.png
-1.5644153,4.968204,3.036276,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141321_cell_104_RCAN_BIX4-official.png
-2.2385764,7.768165,4.8392315,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141321_cell_107_RCAN_BIX4-official.png
-2.8105218,5.0838065,6.2350616,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141321_cell_96_RCAN_BIX4-official.png
-2.6195154,7.4766827,5.725111,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141321_cell_97_RCAN_BIX4-official.png
-1.750907,5.458505,11.30654,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141552_cell_10_RCAN_BIX4-official.png
-2.030173,3.7389214,9.600065,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141552_cell_11_RCAN_BIX4-official.png
-2.160855,3.7752054,9.295052,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141552_cell_4_RCAN_BIX4-official.png
-1.6577549,4.1900005,10.838958,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141803_cell_114_RCAN_BIX4-official.png
-2.2482924,4.3003397,9.727464,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141803_cell_115_RCAN_BIX4-official.png
-0.7010777,4.865372,1.9787924,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141803_cell_133_RCAN_BIX4-official.png
-2.3789306,8.0051155,5.509702,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141946_cell_102_RCAN_BIX4-official.png
-0.84414095,1.7240337,8.830729,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141946_cell_105_RCAN_BIX4-official.png
-0.5517739,1.2939715,6.42697,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141946_cell_110_RCAN_BIX4-official.png
-1.8523245,8.055282,10.4583845,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141946_cell_113_RCAN_BIX4-official.png
-0.86610925,3.4343631,11.533828,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141946_cell_117_RCAN_BIX4-official.png
-2.2118857,7.7779155,4.776752,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_141946_cell_121_RCAN_BIX4-official.png
-0.22136965,3.729883,1.9618491,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_102_RCAN_BIX4-official.png
-2.7298021,4.410267,7.799082,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_104_RCAN_BIX4-official.png
-2.4036953,5.096823,4.882309,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_107_RCAN_BIX4-official.png
-2.5301352,8.795963,8.003426,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_114_RCAN_BIX4-official.png
-0.44025037,1.3135378,8.75754,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_117_RCAN_BIX4-official.png
-2.170804,3.2547145,7.0914116,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_119_RCAN_BIX4-official.png
-3.079979,6.37883,8.229615,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_121_RCAN_BIX4-official.png
-2.0476286,3.185943,6.044343,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_123_RCAN_BIX4-official.png
-0.9106545,2.3644035,4.446819,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142437_cell_133_RCAN_BIX4-official.png
-2.3078823,8.204197,5.535231,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142627_cell_25_RCAN_BIX4-official.png
-2.7097895,8.002136,8.474305,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142627_cell_3_RCAN_BIX4-official.png
-2.5910554,4.9508376,9.348096,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142627_cell_5_RCAN_BIX4-official.png
-2.7540524,4.804754,6.368302,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_142627_cell_7_RCAN_BIX4-official.png
-2.2211857,3.5753999,8.341557,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143329_cell_100_RCAN_BIX4-official.png
-2.4058025,5.2446485,4.885008,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143329_cell_102_RCAN_BIX4-official.png
-1.8296182,9.608856,9.021643,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143329_cell_104_RCAN_BIX4-official.png
-2.9575896,5.6810474,6.530339,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143329_cell_108_RCAN_BIX4-official.png
-1.0803119,4.803677,11.955593,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143329_cell_92_RCAN_BIX4-official.png
-2.085922,7.9094753,10.152776,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143743_cell_105_RCAN_BIX4-official.png
-0.55656207,1.3637965,8.66377,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143743_cell_112_RCAN_BIX4-official.png
-2.6822004,6.930569,9.503557,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143743_cell_115_RCAN_BIX4-official.png
-2.172117,4.4193077,4.7125525,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143743_cell_116_RCAN_BIX4-official.png
-0.42969573,2.7313714,11.601238,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143743_cell_123_RCAN_BIX4-official.png
-1.7662115,9.721745,9.011611,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_143743_cell_127_RCAN_BIX4-official.png
-2.6608145,6.1404595,5.4089284,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_15_RCAN_BIX4-official.png
-0.67452705,1.3973594,6.097758,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_16_RCAN_BIX4-official.png
-2.4251742,4.2697396,5.6164384,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_20_RCAN_BIX4-official.png
-3.096529,6.3499227,8.164578,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_28_RCAN_BIX4-official.png
-0.45900637,1.4960699,9.310029,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_30_RCAN_BIX4-official.png
-2.222324,9.14058,8.528973,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_31_RCAN_BIX4-official.png
-0.7733403,4.9988933,2.0273736,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_32_RCAN_BIX4-official.png
-2.5484927,6.029471,5.0720434,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_34_RCAN_BIX4-official.png
-2.0116503,3.0620544,6.3495207,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144449_cell_4_RCAN_BIX4-official.png
-1.687612,2.9578102,5.233034,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144727_cell_105_RCAN_BIX4-official.png
-2.286786,8.056296,5.2752786,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144727_cell_106_RCAN_BIX4-official.png
-1.6466862,8.327764,3.9458451,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144727_cell_115_RCAN_BIX4-official.png
-2.8825462,4.823454,7.476297,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144727_cell_118_RCAN_BIX4-official.png
-2.6407306,8.47216,7.1195025,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144727_cell_121_RCAN_BIX4-official.png
-1.4920927,4.8870473,2.966666,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144727_cell_124_RCAN_BIX4-official.png
-2.3186224,3.7869291,5.8268313,parasitized,parasitized,D:\dataset\sr\val\parasitized\C136P97ThinF_IMG_20151005_144727_cell_128_RCAN_BIX4-official.png
-2.3396347,7.112531,10.190421,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155444_cell_100_RCAN_BIX4-official.png
-2.8068187,7.1014724,9.121092,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155444_cell_90_RCAN_BIX4-official.png
-1.7979523,9.649139,9.046171,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155444_cell_92_RCAN_BIX4-official.png
-2.4300091,7.2022247,4.9570184,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155444_cell_93_RCAN_BIX4-official.png
-0.68754387,1.357935,6.0632434,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155444_cell_96_RCAN_BIX4-official.png
-2.0321906,4.656,10.529991,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155444_cell_99_RCAN_BIX4-official.png
-2.7658293,5.5802746,9.240695,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155704_cell_56_RCAN_BIX4-official.png
-0.95836264,5.981708,2.057091,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155704_cell_59_RCAN_BIX4-official.png
-2.656277,7.367592,9.316057,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_155704_cell_69_RCAN_BIX4-official.png
-0.31082413,2.8314846,11.937208,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_160122_cell_73_RCAN_BIX4-official.png
-2.3996434,5.7966137,10.258979,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_160256_cell_66_RCAN_BIX4-official.png
-2.718758,5.1835566,5.857405,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_160256_cell_68_RCAN_BIX4-official.png
-2.5316253,5.789587,9.92019,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_160918_cell_64_RCAN_BIX4-official.png
-1.8055236,4.6047673,10.882735,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_160918_cell_68_RCAN_BIX4-official.png
-2.8023362,6.351975,5.8702135,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_160918_cell_78_RCAN_BIX4-official.png
-1.6159555,2.9093013,9.293245,parasitized,parasitized,D:\dataset\sr\val\parasitized\C137P98ThinF_IMG_20151005_161306_cell_16_RCAN_BIX4-official.png
