X,Y,标注类别名称,预测类别,图像路径
-4.682179,0.8848946,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172216_cell_195_RCAN_BIX4-official.png
-4.5098977,6.257346,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_147_RCAN_BIX4-official.png
-5.9351754,4.130067,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_163_RCAN_BIX4-official.png
-5.6450033,3.5506506,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_165_RCAN_BIX4-official.png
-2.7197218,3.9365487,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_166_RCAN_BIX4-official.png
-5.5638547,3.7766902,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_169_RCAN_BIX4-official.png
-5.207642,7.7630205,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_175_RCAN_BIX4-official.png
-5.807738,0.54933333,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_176_RCAN_BIX4-official.png
-3.383825,1.3840536,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_179_RCAN_BIX4-official.png
-0.33813447,5.254156,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_182_RCAN_BIX4-official.png
-3.8965826,1.2704703,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_186_RCAN_BIX4-official.png
-3.8821106,7.118505,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_192_RCAN_BIX4-official.png
-2.4334524,0.9249067,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172257_cell_198_RCAN_BIX4-official.png
-2.253653,9.718026,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_163_RCAN_BIX4-official.png
0.5842498,7.4877944,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_168_RCAN_BIX4-official.png
-3.1624553,1.0235196,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_169_RCAN_BIX4-official.png
-3.906357,4.410638,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_171_RCAN_BIX4-official.png
-2.469629,0.6499936,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_174_RCAN_BIX4-official.png
0.4858138,4.2925963,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_175_RCAN_BIX4-official.png
-3.9366062,7.097242,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_181_RCAN_BIX4-official.png
-1.4231274,4.4604964,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172524_cell_195_RCAN_BIX4-official.png
-4.32522,3.3687763,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_18_RCAN_BIX4-official.png
-2.2418015,2.3130338,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_28_RCAN_BIX4-official.png
-5.02583,0.1412584,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_33_RCAN_BIX4-official.png
-5.160805,7.910465,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_37_RCAN_BIX4-official.png
-3.0717437,3.4174023,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_44_RCAN_BIX4-official.png
-7.1799912,4.8923397,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_45_RCAN_BIX4-official.png
-2.5838265,4.1117435,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_53_RCAN_BIX4-official.png
1.3703738,4.1318674,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_54_RCAN_BIX4-official.png
-3.7254488,0.8835896,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_55_RCAN_BIX4-official.png
-4.363799,2.1891713,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_56_RCAN_BIX4-official.png
-1.3944263,2.2599547,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_5_RCAN_BIX4-official.png
-2.7490203,10.017621,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172607_cell_8_RCAN_BIX4-official.png
-1.2619948,9.032353,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_15_RCAN_BIX4-official.png
-5.5795093,5.6829753,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_17_RCAN_BIX4-official.png
-3.0470352,2.126442,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_1_RCAN_BIX4-official.png
-2.5102565,4.570444,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_26_RCAN_BIX4-official.png
-1.2598243,6.684544,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_32_RCAN_BIX4-official.png
-4.620372,5.735793,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_36_RCAN_BIX4-official.png
-4.7767606,1.1645813,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_43_RCAN_BIX4-official.png
-6.6687737,4.232066,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_44_RCAN_BIX4-official.png
-2.3548906,9.429206,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_45_RCAN_BIX4-official.png
-6.1405244,4.6567693,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_48_RCAN_BIX4-official.png
-3.5326452,6.824332,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_4_RCAN_BIX4-official.png
-3.9370646,1.370336,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_50_RCAN_BIX4-official.png
-2.7832792,6.4772506,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172759_cell_55_RCAN_BIX4-official.png
-2.7779605,10.451964,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_14_RCAN_BIX4-official.png
-4.6669607,6.449481,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_1_RCAN_BIX4-official.png
-7.0244355,6.216988,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_23_RCAN_BIX4-official.png
-3.3624988,2.5039895,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_24_RCAN_BIX4-official.png
-1.4304726,4.4374046,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_32_RCAN_BIX4-official.png
-2.4032087,4.5215735,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_33_RCAN_BIX4-official.png
-3.1590652,1.045055,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_38_RCAN_BIX4-official.png
-6.3831863,6.0725923,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_3_RCAN_BIX4-official.png
-0.9534396,3.462124,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_47_RCAN_BIX4-official.png
-1.240277,9.799049,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_50_RCAN_BIX4-official.png
-1.8084008,8.869847,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_6_RCAN_BIX4-official.png
-5.0194035,4.386873,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_8_RCAN_BIX4-official.png
-5.2649426,7.68832,parasitized,parasitized,D:\dataset\sr\val\parasitized\C182P143NThinF_IMG_20151201_172842_cell_9_RCAN_BIX4-official.png
-2.1594772,1.3478649,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222119_cell_129_RCAN_BIX4-official.png
-3.7734053,4.983939,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222119_cell_130_RCAN_BIX4-official.png
-3.1397674,5.606018,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222119_cell_134_RCAN_BIX4-official.png
-1.1127115,4.4055886,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222119_cell_142_RCAN_BIX4-official.png
-0.56554234,5.7843165,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222917_cell_142_RCAN_BIX4-official.png
-5.180524,9.921484,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222917_cell_143_RCAN_BIX4-official.png
-1.6858245,7.30037,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222917_cell_145_RCAN_BIX4-official.png
0.5209933,4.9821463,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222917_cell_151_RCAN_BIX4-official.png
-3.1018567,4.902508,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222917_cell_157_RCAN_BIX4-official.png
-2.347209,1.3341063,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222917_cell_159_RCAN_BIX4-official.png
-2.7679913,7.8521967,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_222917_cell_161_RCAN_BIX4-official.png
-3.62071,8.551487,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223208_cell_108_RCAN_BIX4-official.png
-5.052918,0.14293203,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223208_cell_112_RCAN_BIX4-official.png
-3.553561,6.805748,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223208_cell_113_RCAN_BIX4-official.png
-2.9358773,7.8208814,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223208_cell_115_RCAN_BIX4-official.png
-7.1986237,4.9327283,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223208_cell_118_RCAN_BIX4-official.png
-1.7536086,0.89466035,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223357_cell_143_RCAN_BIX4-official.png
-1.6158072,7.297346,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223431_cell_102_RCAN_BIX4-official.png
-0.8294471,7.957657,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223431_cell_106_RCAN_BIX4-official.png
-1.3310202,10.250725,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223758_cell_126_RCAN_BIX4-official.png
0.062112197,2.1189842,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223758_cell_136_RCAN_BIX4-official.png
1.912846,4.2374434,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223758_cell_137_RCAN_BIX4-official.png
-1.0302684,3.5892856,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223758_cell_139_RCAN_BIX4-official.png
-5.252323,9.961571,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_223758_cell_140_RCAN_BIX4-official.png
-3.3340616,2.274215,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_121_RCAN_BIX4-official.png
-2.0597098,6.0417614,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_123_RCAN_BIX4-official.png
0.3224424,2.3822622,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_124_RCAN_BIX4-official.png
1.3839571,4.8194647,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_126_RCAN_BIX4-official.png
-6.3343954,4.410958,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_128_RCAN_BIX4-official.png
-0.5679619,9.990866,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_130_RCAN_BIX4-official.png
0.049935743,2.1972277,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_132_RCAN_BIX4-official.png
1.7997953,4.157687,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_133_RCAN_BIX4-official.png
-3.1641567,8.043204,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224107_cell_134_RCAN_BIX4-official.png
-1.6591983,9.862889,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224458_cell_115_RCAN_BIX4-official.png
0.571189,7.5072427,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224458_cell_126_RCAN_BIX4-official.png
1.8823035,4.463165,parasitized,parasitized,D:\dataset\sr\val\parasitized\C183P144NThinF_IMG_20151201_224458_cell_127_RCAN_BIX4-official.png
-3.758755,8.411775,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_143_RCAN_BIX4-official.png
0.42544892,3.20513,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_144_RCAN_BIX4-official.png
-7.209115,5.0306597,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_150_RCAN_BIX4-official.png
-2.266121,5.9320416,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_154_RCAN_BIX4-official.png
0.21594352,2.1792262,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_157_RCAN_BIX4-official.png
-2.2029362,1.2036211,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_161_RCAN_BIX4-official.png
-1.5761185,7.6289196,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_167_RCAN_BIX4-official.png
-3.775477,8.260486,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_178_RCAN_BIX4-official.png
-6.9890156,6.2968636,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_180_RCAN_BIX4-official.png
-4.513139,6.4638743,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_182_RCAN_BIX4-official.png
-3.135704,3.6157227,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102405_cell_187_RCAN_BIX4-official.png
-3.8549335,7.912809,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_139_RCAN_BIX4-official.png
0.024679817,6.634672,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_143_RCAN_BIX4-official.png
-4.2357173,6.226742,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_145_RCAN_BIX4-official.png
0.2543862,5.1324644,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_149_RCAN_BIX4-official.png
-2.435491,9.271683,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_159_RCAN_BIX4-official.png
-1.5079877,10.2879305,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_161_RCAN_BIX4-official.png
-0.75679976,8.017894,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_167_RCAN_BIX4-official.png
-1.8217173,11.629607,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_168_RCAN_BIX4-official.png
0.29891384,6.951826,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_171_RCAN_BIX4-official.png
-5.508732,9.608323,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_174_RCAN_BIX4-official.png
1.0613965,4.475837,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102543_cell_180_RCAN_BIX4-official.png
-2.5319777,9.215428,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102721_cell_13_RCAN_BIX4-official.png
-2.3687158,1.0373838,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102721_cell_1_RCAN_BIX4-official.png
-4.5573554,11.039716,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102721_cell_20_RCAN_BIX4-official.png
-1.0976304,2.9750912,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102721_cell_21_RCAN_BIX4-official.png
-2.519621,7.5393076,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102721_cell_25_RCAN_BIX4-official.png
-0.31986505,7.9921274,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_102721_cell_32_RCAN_BIX4-official.png
0.81190217,8.754745,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_145_RCAN_BIX4-official.png
-1.4402325,6.3687425,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_149_RCAN_BIX4-official.png
-0.5349399,10.766552,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_153_RCAN_BIX4-official.png
-2.472971,5.660163,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_159_RCAN_BIX4-official.png
0.2727482,8.204393,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_164_RCAN_BIX4-official.png
-1.4678771,9.657841,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_166_RCAN_BIX4-official.png
-0.13570702,8.505031,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_170_RCAN_BIX4-official.png
-0.6666418,11.00879,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103114_cell_173_RCAN_BIX4-official.png
0.4021439,4.9468327,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_128_RCAN_BIX4-official.png
-4.3292227,11.229717,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_129_RCAN_BIX4-official.png
-1.9294757,11.364447,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_131_RCAN_BIX4-official.png
-1.9070829,11.807256,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_143_RCAN_BIX4-official.png
-0.8646829,8.069775,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_144_RCAN_BIX4-official.png
-0.7351633,8.131714,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_147_RCAN_BIX4-official.png
-0.17104164,8.373624,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_156_RCAN_BIX4-official.png
0.76816195,8.803355,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_157_RCAN_BIX4-official.png
-0.7145105,5.778085,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103326_cell_160_RCAN_BIX4-official.png
-1.6862593,8.969492,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103637_cell_145_RCAN_BIX4-official.png
-3.960009,2.491931,parasitized,parasitized,D:\dataset\sr\val\parasitized\C184P145ThinF_IMG_20151203_103637_cell_146_RCAN_BIX4-official.png
