X,Y,标注类别名称,预测类别,图像路径
-41.67629,30.399448,parasitized,parasitized,D:\dataset\sr\val\parasitized\C48P9thinF_IMG_20150721_164129_cell_36_RCAN_BIX4-official.png
-84.113716,49.39675,parasitized,parasitized,D:\dataset\sr\val\parasitized\C48P9thinF_IMG_20150721_164304_cell_12_RCAN_BIX4-official.png
-126.865555,11.30506,parasitized,parasitized,D:\dataset\sr\val\parasitized\C48P9thinF_IMG_20150721_164304_cell_17_RCAN_BIX4-official.png
-68.192795,26.430656,parasitized,parasitized,D:\dataset\sr\val\parasitized\C48P9thinF_IMG_20150721_164304_cell_20_RCAN_BIX4-official.png
-51.266163,-37.655933,parasitized,parasitized,D:\dataset\sr\val\parasitized\C48P9thinF_IMG_20150721_164304_cell_28_RCAN_BIX4-official.png
-119.79787,-9.712198,parasitized,parasitized,D:\dataset\sr\val\parasitized\C49P10thinF_IMG_20150724_102951_cell_212_RCAN_BIX4-official.png
-70.69635,-48.321606,parasitized,parasitized,D:\dataset\sr\val\parasitized\C49P10thinF_IMG_20150724_103054_cell_191_RCAN_BIX4-official.png
-111.44833,-28.50802,parasitized,parasitized,D:\dataset\sr\val\parasitized\C49P10thinF_IMG_20150724_103054_cell_192_RCAN_BIX4-official.png
-108.26001,-28.781286,parasitized,parasitized,D:\dataset\sr\val\parasitized\C50P11thinF_IMG_20150724_115651_cell_192_RCAN_BIX4-official.png
-121.03159,3.7582688,parasitized,parasitized,D:\dataset\sr\val\parasitized\C50P11thinF_IMG_20150724_120553_cell_149_RCAN_BIX4-official.png
-79.66304,-59.28196,parasitized,parasitized,D:\dataset\sr\val\parasitized\C50P11thinF_IMG_20150724_120716_cell_151_RCAN_BIX4-official.png
-59.240887,-41.707554,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_153313_cell_105_RCAN_BIX4-official.png
-48.660496,-35.608784,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_153313_cell_107_RCAN_BIX4-official.png
-110.540375,51.613113,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_153313_cell_91_RCAN_BIX4-official.png
-91.168495,-11.507856,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_153313_cell_94_RCAN_BIX4-official.png
-80.553505,35.34221,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_153313_cell_96_RCAN_BIX4-official.png
-69.30885,-61.95095,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154243_cell_113_RCAN_BIX4-official.png
-42.294716,20.349796,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154243_cell_115_RCAN_BIX4-official.png
-40.422195,4.1760955,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154243_cell_123_RCAN_BIX4-official.png
-56.695557,-66.52062,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154243_cell_124_RCAN_BIX4-official.png
-138.78265,23.749868,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154243_cell_128_RCAN_BIX4-official.png
-47.323566,25.688673,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154330_cell_111_RCAN_BIX4-official.png
-60.05797,-67.142105,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154330_cell_114_RCAN_BIX4-official.png
-66.496925,26.45511,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_154330_cell_127_RCAN_BIX4-official.png
-28.541729,-1.3596054,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_155046_cell_103_RCAN_BIX4-official.png
-35.226086,43.69344,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_155557_cell_75_RCAN_BIX4-official.png
-111.65139,55.169033,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_155557_cell_78_RCAN_BIX4-official.png
-35.1917,-12.139747,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_155947_cell_91_RCAN_BIX4-official.png
-131.3701,12.039024,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_160140_cell_65_RCAN_BIX4-official.png
-36.61618,45.965107,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_161126_cell_120_RCAN_BIX4-official.png
-29.786139,64.348175,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_161126_cell_122_RCAN_BIX4-official.png
-90.97472,52.201912,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_161126_cell_124_RCAN_BIX4-official.png
-32.42749,50.30651,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_162636_cell_78_RCAN_BIX4-official.png
-77.601166,-47.812054,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_162636_cell_80_RCAN_BIX4-official.png
-78.4528,41.48871,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_162636_cell_82_RCAN_BIX4-official.png
-97.726585,43.484146,parasitized,parasitized,D:\dataset\sr\val\parasitized\C51AP12thinF_IMG_20150724_162636_cell_90_RCAN_BIX4-official.png
-39.750412,-50.43015,parasitized,parasitized,D:\dataset\sr\val\parasitized\C52P13thinF_IMG_20150725_123938_cell_192_RCAN_BIX4-official.png
-66.40264,-58.563915,parasitized,parasitized,D:\dataset\sr\val\parasitized\C52P13thinF_IMG_20150725_123938_cell_196_RCAN_BIX4-official.png
-80.86904,-48.96174,parasitized,parasitized,D:\dataset\sr\val\parasitized\C52P13thinF_IMG_20150725_124606_cell_158_RCAN_BIX4-official.png
-117.618706,-19.199175,parasitized,parasitized,D:\dataset\sr\val\parasitized\C52P13thinF_IMG_20150725_124606_cell_163_RCAN_BIX4-official.png
-104.75776,16.24685,parasitized,parasitized,D:\dataset\sr\val\parasitized\C52P13thinF_IMG_20150725_124830_cell_174_RCAN_BIX4-official.png
-96.17871,68.53942,parasitized,parasitized,D:\dataset\sr\val\parasitized\C52P13thinF_IMG_20150725_124830_cell_177_RCAN_BIX4-official.png
-106.073296,22.449558,parasitized,parasitized,D:\dataset\sr\val\parasitized\C52P13thinF_IMG_20150725_130013_cell_190_RCAN_BIX4-official.png
-70.665085,0.63133955,parasitized,parasitized,D:\dataset\sr\val\parasitized\C53P14thinF_IMG_20150726_120600_cell_132_RCAN_BIX4-official.png
-127.973915,12.3237,parasitized,parasitized,D:\dataset\sr\val\parasitized\C54P15thinF_IMG_20150728_105949_cell_243_RCAN_BIX4-official.png
-103.44329,45.705853,parasitized,parasitized,D:\dataset\sr\val\parasitized\C54P15thinF_IMG_20150728_112832_cell_251_RCAN_BIX4-official.png
-106.86413,55.278652,parasitized,parasitized,D:\dataset\sr\val\parasitized\C55P16thinF_IMG_20150728_121151_cell_114_RCAN_BIX4-official.png
-106.91023,24.797644,parasitized,parasitized,D:\dataset\sr\val\parasitized\C55P16thinF_IMG_20150728_123237_cell_205_RCAN_BIX4-official.png
-79.03828,-49.665333,parasitized,parasitized,D:\dataset\sr\val\parasitized\C56P17thinF_IMG_20150728_151330_cell_119_RCAN_BIX4-official.png
-65.48716,41.45639,parasitized,parasitized,D:\dataset\sr\val\parasitized\C56P17thinF_IMG_20150728_153413_cell_114_RCAN_BIX4-official.png
-57.878284,-37.305798,parasitized,parasitized,D:\dataset\sr\val\parasitized\C56P17thinF_IMG_20150728_155921_cell_113_RCAN_BIX4-official.png
-103.62019,-3.2641919,parasitized,parasitized,D:\dataset\sr\val\parasitized\C56P17thinF_IMG_20150728_160438_cell_121_RCAN_BIX4-official.png
-46.88824,-5.9962797,parasitized,parasitized,D:\dataset\sr\val\parasitized\C56P17thinF_IMG_20150728_160623_cell_145_RCAN_BIX4-official.png
-54.016098,-6.7789392,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111244_cell_171_RCAN_BIX4-official.png
-35.43945,48.40275,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111244_cell_172_RCAN_BIX4-official.png
-95.397,63.32915,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111244_cell_179_RCAN_BIX4-official.png
-79.74849,-7.817989,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111244_cell_182_RCAN_BIX4-official.png
-24.204645,54.387093,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111244_cell_187_RCAN_BIX4-official.png
-24.682007,58.66621,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111244_cell_188_RCAN_BIX4-official.png
-24.59731,61.93274,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111244_cell_193_RCAN_BIX4-official.png
-32.636143,-12.721052,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111333_cell_137_RCAN_BIX4-official.png
-22.288176,59.744606,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111333_cell_140_RCAN_BIX4-official.png
-26.105442,62.8376,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111333_cell_141_RCAN_BIX4-official.png
-61.778362,-17.4861,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111333_cell_149_RCAN_BIX4-official.png
-55.601334,-64.1376,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111333_cell_161_RCAN_BIX4-official.png
-65.90475,-22.61536,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_111333_cell_171_RCAN_BIX4-official.png
-70.0046,-48.80965,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_173_RCAN_BIX4-official.png
-92.76744,35.652287,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_175_RCAN_BIX4-official.png
-110.948204,43.916676,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_179_RCAN_BIX4-official.png
-41.51396,44.168324,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_187_RCAN_BIX4-official.png
-21.145916,16.912573,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_192_RCAN_BIX4-official.png
-29.940971,45.568783,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_193_RCAN_BIX4-official.png
-77.512276,-7.7965136,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_196_RCAN_BIX4-official.png
-98.91128,66.81714,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_197_RCAN_BIX4-official.png
-25.616615,3.1096935,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_204_RCAN_BIX4-official.png
-102.15139,54.360497,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_209_RCAN_BIX4-official.png
-79.418564,-28.469893,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112733_cell_212_RCAN_BIX4-official.png
-27.864853,-2.6113634,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_150_RCAN_BIX4-official.png
-64.098625,-31.302355,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_151_RCAN_BIX4-official.png
-67.14538,9.74906,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_152_RCAN_BIX4-official.png
-34.603615,32.967464,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_157_RCAN_BIX4-official.png
-91.41112,56.868904,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_165_RCAN_BIX4-official.png
-27.333136,12.0873575,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_173_RCAN_BIX4-official.png
-97.562065,24.773417,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_175_RCAN_BIX4-official.png
-86.14309,43.735146,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_180_RCAN_BIX4-official.png
-79.61231,34.27934,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_184_RCAN_BIX4-official.png
-76.58715,-21.24714,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_186_RCAN_BIX4-official.png
-83.60734,53.4013,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112802_cell_197_RCAN_BIX4-official.png
-65.54411,-65.85746,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_155_RCAN_BIX4-official.png
-36.113735,58.594406,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_156_RCAN_BIX4-official.png
-78.91607,-7.913034,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_169_RCAN_BIX4-official.png
-62.594727,-5.8879128,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_176_RCAN_BIX4-official.png
-49.181644,28.289854,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_177_RCAN_BIX4-official.png
-68.54012,-28.73287,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_179_RCAN_BIX4-official.png
-32.459263,-12.386788,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_182_RCAN_BIX4-official.png
-20.956577,17.911505,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_183_RCAN_BIX4-official.png
-53.827244,-12.525536,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_185_RCAN_BIX4-official.png
-14.761509,1.1189027,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_186_RCAN_BIX4-official.png
-67.9598,9.490053,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_188_RCAN_BIX4-official.png
-31.664354,46.6039,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_193_RCAN_BIX4-official.png
-31.72417,3.2504928,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_112858_cell_194_RCAN_BIX4-official.png
-48.77474,-39.97948,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_154_RCAN_BIX4-official.png
-20.370295,16.248888,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_155_RCAN_BIX4-official.png
-37.187748,14.2577,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_159_RCAN_BIX4-official.png
-77.148964,-58.568962,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_161_RCAN_BIX4-official.png
-34.309547,0.9844031,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_182_RCAN_BIX4-official.png
-62.8967,-40.96083,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_183_RCAN_BIX4-official.png
-22.370092,16.28042,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_189_RCAN_BIX4-official.png
-72.73215,-37.041332,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_193_RCAN_BIX4-official.png
-37.367332,14.389245,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113051_cell_194_RCAN_BIX4-official.png
-126.89323,5.670688,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_10_RCAN_BIX4-official.png
-70.28906,-33.548355,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_12_RCAN_BIX4-official.png
-90.892105,-0.20850486,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_27_RCAN_BIX4-official.png
-82.14717,52.308628,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_31_RCAN_BIX4-official.png
-74.34947,30.412285,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_39_RCAN_BIX4-official.png
-62.3165,40.0811,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_43_RCAN_BIX4-official.png
-18.039047,-3.628339,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_4_RCAN_BIX4-official.png
-20.899405,17.007607,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_50_RCAN_BIX4-official.png
-48.42989,-61.255596,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_51_RCAN_BIX4-official.png
-101.09426,46.84242,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_56_RCAN_BIX4-official.png
-58.85772,37.52587,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_59_RCAN_BIX4-official.png
-94.022804,61.17619,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113139_cell_6_RCAN_BIX4-official.png
-71.12983,-24.437557,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_10_RCAN_BIX4-official.png
-32.766853,9.75777,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_21_RCAN_BIX4-official.png
-106.89524,50.574978,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_24_RCAN_BIX4-official.png
-22.14119,59.77215,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_26_RCAN_BIX4-official.png
-23.527428,-4.552555,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_28_RCAN_BIX4-official.png
-80.72332,54.680065,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_29_RCAN_BIX4-official.png
-45.864616,-52.6444,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_31_RCAN_BIX4-official.png
-57.13708,40.914352,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_34_RCAN_BIX4-official.png
-100.94251,10.740968,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_36_RCAN_BIX4-official.png
-110.412735,25.823782,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_37_RCAN_BIX4-official.png
-75.82828,-57.649643,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113430_cell_44_RCAN_BIX4-official.png
-28.745869,-7.894337,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_13_RCAN_BIX4-official.png
-37.740368,3.0640476,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_17_RCAN_BIX4-official.png
-123.96681,4.0096493,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_23_RCAN_BIX4-official.png
-30.131897,-5.2949877,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_25_RCAN_BIX4-official.png
-39.044846,35.7718,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_42_RCAN_BIX4-official.png
-86.04586,24.751198,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_49_RCAN_BIX4-official.png
-50.325462,26.14563,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_50_RCAN_BIX4-official.png
-108.54489,-31.480654,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_5_RCAN_BIX4-official.png
-47.842995,37.966263,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_113809_cell_7_RCAN_BIX4-official.png
-28.316076,3.9374187,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_115303_cell_12_RCAN_BIX4-official.png
-76.87273,11.329274,parasitized,parasitized,D:\dataset\sr\val\parasitized\C59P20thinF_IMG_20150803_115303_cell_14_RCAN_BIX4-official.png
